,CONT_ADULTBODYMASS_G,CONT_GEOGRAPHICRANGE_KM2,CONT_GESTATIONLENGTH_D_ALLOMETRIC_RESIDUAL,CONT_LITTERSIZE_ALLOMETRIC_RESIDUAL,CONT_MAXLONGEVITY_M_ALLOMETRIC_RESIDUAL,CONT_MEANPRECIPITATION_MM,CONT_MEANTEMPERATURE_C,CONT_SEXUALMATURITYAGE_D_ALLOMETRIC_RESIDUAL,CONT_WEANINGAGE_D_ALLOMETRIC_RESIDUAL,DISC_AQUATIC_MARINE,DISC_BIPEDAL_SALTATION,DISC_CARNIVORY,DISC_DESERT_OSMOREGULATION,DISC_DIURNALITY,DISC_ECHOLOCATION,DISC_ENAMEL_LOSS_EDENTULISM,DISC_FOREGUT_FERMENTATION,DISC_HERBIVORY,DISC_HIBERNATION,DISC_HIGH_ALTITUDE,DISC_HIGH_SUGAR_FRUGIVORY,DISC_LOSS_GULO_VITAMINC,DISC_LOSS_UCP1_THERMOGENESIS,DISC_MYRMECOPHAGY,DISC_NOCTURNALITY,DISC_PETO_PARADOX_CANCER_RESISTANCE,DISC_PHYSICAL_BODY_ARMOR,DISC_PREHENSILE_TAIL,DISC_SCAR_FREE_REGENERATION,DISC_SPONTANEOUS_MENSTRUATION,DISC_SUBTERRANEAN_VISION_LOSS,DISC_SUBTERRANEAN,DISC_VENOM_RESISTANCE
LMTK2,0.10004608055269561,0.09028633431300087,0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.12957375138206093,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.015161296084475926,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,0.018993864382282805,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-0.0,-0.0,-0.045852165455604214
LMTK3,-0.10004608055269561,-0.06423948153692272,0.15863470003268323,-0.03087638414827145,0.12944856719083525,-0.0720116158281384,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.014674448101164486,-0.0,-0.04589828442928243,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,-0.0009803507424811623,-0.007811311365809599,-0.0,-0.04337075863345122,0.04901058354855629,-0.002078334051711213,-0.018967466204245102,0.04676440480856684,-0.014022466673049034,-0.010373421640732116,-0.0,-0.015878456954879595,-0.09090381733125635,-0.0,-0.0
LMX1A,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.08893068845277668,-0.07588996795929995,-0.08429071732044197,-0.019634409529206562,0.062078565822132094,-0.05323634895497996,-0.0037995863156165366,0.018993864382282805,0.05687547470920203,-0.07737274856693949,-0.025737265564737558,-0.04125487877813343,0.04337075863345122,-0.000724981256454527,0.100891196391819,0.0751072231529348,-0.00010662363624097409,0.04530515861521274,-2.861863210768443e-07,-0.0,-0.0006477680933946876,-0.1064632633160403,-0.0,0.060631725509976774
LMX1B,0.10004608055269561,-0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.08783940981034441,-0.07588996795929995,-0.08429071732044197,-0.018452397212554726,0.062078565822132094,-4.5624428501622713e-07,-6.132290902510496e-06,-0.018993864382282805,0.05687547470920203,-0.05870011012665006,-8.069979311237662e-06,-0.0,-4.905285716035131e-07,-6.284103087132309e-05,-8.539119716330197e-14,-0.04879766589915655,-0.0017387256956626403,0.04530515861521274,-2.861863210768443e-07,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.0
LNP1,0.10004608055269561,0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.12267600267394588,-0.12440164297875973,-0.1330323119875524,-0.1486055425716709,0.0998900637697432,-0.0,-0.05678891567986049,0.02602014302071293,0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.018993864382282805,-0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,-0.05560202358391988,0.04676440480856684,-7.388484183300823e-12,-0.0,-0.0,0.33891719648531693,-0.0,-0.0,-0.060631725509976774
LNPEP,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.08796971612720796,-0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,-0.07737274856693949,-0.033022735563213626,-0.0,-0.04195523455476746,-0.04901058354855629,0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.0,-0.0572577938692409
LNPK,-0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,-0.12440164297875973,-0.1883483049471999,-0.1486055425716709,-0.06380425532392081,0.37962799743035425,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,-0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.013295546473078587,-0.0,-0.03097694077081502,0.1064632633160403,-0.11942029369947411,-0.060631725509976774
LNX1,-0.0968273240265656,-0.09028633431300087,-0.15848096460997946,0.11253993653218373,0.12944856719083525,-0.13092747332765628,0.12440164297875973,-0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.08429071732044197,-0.020630190842491524,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.04851929794455889,0.13931860803521692,-0.0,-5.323087615374471e-14,-0.0,-1.0094653085004437e-08
LNX2,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.09663817609232533,-0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.060912096732866954,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,1.1317145427920345,-0.1064632633160403,-0.0,0.060631725509976774
LOC100652777,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.11052470004479305,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.0,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.06014940481313146,0.0751072231529348,0.04676440480856684,-0.03897526706789848,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.0,0.217280199912959
LOC101060212,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,0.08429071732044197,-0.02602014302071293,-0.05856791778462183,1.053815696664767,0.0361387083359285,-0.018993864382282805,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,-2.861863210768443e-07,-0.0,-0.0,-0.1064632633160403,-0.0,-0.060631725509976774
LOC102724560,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.09589906329051048,-0.0,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.03033308313654021,-0.058076576793732335,0.033022735563213626,-0.0,0.04337075863345122,-0.04901058354855629,-0.09834121053438072,-0.0751072231529348,0.04676440480856684,-7.388484183300823e-12,0.04884825404743897,-0.0,-0.0,-5.323087615374471e-14,-0.0,-0.04856987143538953
LOC102724594,-0.021067401870739567,-0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,-0.13092747332765628,-0.12440164297875973,-0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.04839879498370877,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,0.05687547470920203,-0.07737274856693949,0.033022735563213626,0.04125487877813343,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,-5.323087615374471e-14,-0.02732684540002165,-0.0
LOC105377015,0.0,0.5336519863884585,0.0,4.928550000582149,0.0,0.0,0.0,0.0,0.0,-0.0998900637697432,-0.015161296084475926,0.08429071732044197,-0.0,-0.062078565822132094,-0.0,0.5047846912120946,-0.018993864382282805,0.05687547470920203,-0.0,-0.0,-0.0,0.8993430821043511,-0.0,-0.0,0.0751072231529348,-0.0,-0.0,0.04884825404743897,-0.0,-0.0,-0.0,-0.0,-0.0
LOC107986012,0.0,0.09028633431300087,-0.10491038327073314,0.11253993653218373,0.0,0.0,0.0,0.0,0.0,0.0998900637697432,-0.015161296084475926,0.08429071732044197,-0.0,0.062078565822132094,-0.0,-0.020621019491083116,-0.018993864382282805,-0.05687547470920203,-0.0,-0.01895868126967375,-0.0,0.14105687358769756,-0.0,0.100891196391819,-0.001724019840687853,-0.0,-0.0,0.04884825404743897,-0.0,0.03097694077081502,-0.0,-0.0,-0.0
LOC107987236,0.0,-0.08629417547938918,-0.017581913106895875,0.11253993653218373,0.0,0.0,0.0,0.0,0.0,0.0998900637697432,-0.07014897817960632,0.8373193013465606,-0.0,0.062078565822132094,-0.0,-0.0,-0.0,0.05687547470920203,-0.0,-0.0,-0.0,-0.0,-6.284103087132309e-05,-0.0,-0.06559906076114522,-0.0,-0.0,-2.861863210768443e-07,-0.0,1.49645982929873,-0.0,-0.0,-0.0
LOC124900290,0.10004608055269561,-0.014594339208869732,-0.15388971666116505,-0.09099051773792624,0.9717743353833059,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0,-0.0,0.08429071732044197,-0.02602014302071293,0.0,-0.0,-0.0361387083359285,-0.0,0.0,6.871061030904382,-0.020290585122293973,-0.0,0.04337075863345122,-6.284103087132309e-05,-0.0,0.0,-0.04676440480856684,-7.388484183300823e-12,-0.0,-0.0,-0.0,0.1064632633160403,0.11942029369947411,0.24829811651794081
LOC124900417,0.0,0.0,0.15863470003268323,-0.01610772507768506,0.12944856719083525,0.13092747332765628,0.17062363538384323,-0.00011120898341726454,0.1486055425716709,-0.0965799521524338,-0.07588996795929995,0.0,-0.0,0.062078565822132094,-0.0,-0.0,-0.0,-0.05687547470920203,-0.0,2.1924651538116304,-0.0,2.223824375404703,-0.039860240262231686,-0.0,-0.06120418902217682,0.04676440480856684,-0.007439527695852419,-0.0,-0.0,0.03097694077081502,-0.0,-0.0021389537428191836,-0.0
LOC124900512,0.0,0.0,-0.006799657899477774,0.11253993653218373,0.12944856719083525,0.0,0.0,-0.07173185872976007,0.1486055425716709,-0.0,-0.0,0.09595988725748938,0.6912067557633667,-0.03613185498676368,-0.0,-0.0,-0.0,7.077454085402952,-0.0,1.346740553068422,-0.0,0.04337075863345122,-0.003628934398494379,-0.0,0.4172211185720882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LOC124901141,1.362027237644705,0.0,0.15863470003268323,0.0,1.1662955602694636,0.13092747332765628,0.2510201648562375,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,0.08429071732044197,-9.117646781550957e-08,0.062078565822132094,-0.0,-0.0,-0.0,0.7454983961617229,-0.07737274856693949,-8.069979311237662e-06,-0.0,3.3914110903210366,-6.284103087132309e-05,-0.028602448420823195,2.4216237408955372,-0.0,-0.0,-2.861863210768443e-07,-0.0,-0.015250330209984517,0.1064632633160403,-0.0,-0.0
LOC124901482,-0.0019172196438469974,0.0,0.15863470003268323,-0.0054183980642091905,0.12944856719083525,0.13092747332765628,-0.0033172615632845025,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.0,2.4848423486186335,-0.0,0.062078565822132094,-0.0,-0.0,-0.0,1.3896438088701621,-0.0,-0.0,-0.0,0.04337075863345122,-0.0,0.100891196391819,0.0751072231529348,-0.0,-0.043429092522083726,-0.0,-0.0,1.2541622291223784,-0.0,-0.0,-0.0
LOC124902508,0.0,0.0,0.15863470003268323,0.0,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.0,0.16084210297802906,0.0,-0.015161296084475926,-0.028962045805342545,-0.0,0.0,-0.0,-0.0,-0.0,0.05687547470920203,-0.0,-0.0,-0.0,-0.0,-0.0,0.100891196391819,0.0751072231529348,-0.0,-0.0,0.04884825404743897,-0.0,0.03097694077081502,-0.0,-0.0,-0.0
LOC124902601,-0.06958581291594212,0.0,0.881821985565519,0.0,-0.03274272340262161,5.241893564754252,3.938749942889578,-0.024539311588432484,0.390176105389794,15.0,-0.015161296084475926,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03764483008597696,-0.0,1.14084252874146,-0.0,0.465700178220673,-0.0,-0.031010983909200856,0.6035219146764514,-0.0,-0.0020596436993279583,0.04884825404743897,-0.0,0.03097694077081502,-0.0,-0.0,-0.0
LOC124902875,0.0,0.22735731900385917,0.0,1.0970267405111707,0.0,0.0,0.0,0.0,0.0,0.0998900637697432,-0.015161296084475926,0.08429071732044197,-0.02602014302071293,-0.046906548579723935,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,2.011050773527473,0.033022735563213626,-0.03260258361646385,0.04337075863345122,0.04901058354855629,-0.0,-0.06559906076114522,0.04676440480856684,-0.03181491759937711,-0.02854423854664651,-0.0,-0.03097694077081502,0.1064632633160403,-0.11942029369947411,-0.0
LOC124902886,0.0,0.5954950901386425,0.0,0.11253993653218373,-0.12944856719083525,0.0,0.0,-0.006476573782779233,0.0,0.0998900637697432,-0.0,0.0,-0.0,0.062078565822132094,-0.0,-0.0,-0.0,4.392744335155358,-0.0,-0.033022735563213626,-0.04125487877813343,-0.04337075863345122,-0.0,-0.0,0.0751072231529348,-0.0,-7.388484183300823e-12,0.04884825404743897,-0.0,-0.0,-0.0,-0.0,-0.0
LOC124903067,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.1111181396276315,0.12944856719083525,-0.03889210081126808,-0.09356428141097241,0.1883483049471999,-0.10090636531311152,0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.05687547470920203,-0.07623902354173363,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,-0.0,0.0,0.04676440480856684,0.04530515861521274,-0.0,0.07168075736375529,-0.0,0.2788413561817051,0.11942029369947411,-0.0
LOC124903405,0.0,-0.012330468079495794,-0.15863470003268323,-0.09956728546880111,-0.10709953406974197,0.13092747332765628,0.12440164297875973,0.0,-0.11767335259644077,0.0998900637697432,-0.015161296084475926,-0.052304819852745835,-0.0,0.062078565822132094,-0.0,-0.0,-0.0,-0.008147244538339753,-0.04901452199378998,-0.0,-0.0,-0.0,-0.0,-0.031010983909200856,0.0,7.40470949678818,-0.0020596436993279583,0.04884825404743897,-0.0,0.05443886269637445,-0.0,-0.0,-0.0
LOC124903450,0.10004608055269561,0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.12541406378128436,-0.028306071522307366,-0.07694868679019091,-0.1463825410595613,-0.05877272235093877,0.07588996795929995,0.08429071732044197,-0.015146554120842419,0.062078565822132094,0.05323634895497996,-0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.07737274856693949,-0.03252709980163642,-0.0,0.04337075863345122,0.04901058354855629,-0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,-2.861863210768443e-07,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,0.2807176363332117
LOC124903723,0.0,4.3396488890183145,0.0,5.876297513118586,0.0,0.0,0.0,0.0,0.0,0.0998900637697432,-0.015161296084475926,-0.005563786454280731,-0.0,0.0,-0.0,-0.0,-0.0,0.0,14.514955840397764,1.5649450770225302,-0.0,-0.0,0.25786263789250585,-0.0,0.0,0.9044207268501682,-7.388484183300823e-12,-0.0,-0.0,-0.03097694077081502,-0.0,-0.0,0.060631725509976774
LOC124903762,0.10004608055269561,0.09028633431300087,0.0,0.5459794241540459,0.0,0.0,0.0,0.0,0.0,1.6733952296631187,-0.015161296084475926,0.09235819735491978,-0.0,0.062078565822132094,-0.0,-0.0,-0.0,0.0678380816370994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008224691976118612,0.7249437413518872,-7.388484183300823e-12,0.04884825404743897,-0.0,-0.03097694077081502,-0.0,-0.0,-0.0
LOC124904394,-0.00036811378183278427,1.7269476409181799,0.0,4.992479054916939,0.0,0.0,0.0,0.0,0.0,0.0,0.07588996795929995,-0.015270021888137137,-0.0,1.906582764341964,-0.0,0.23667311062229607,-0.0,-0.004904885411129551,-0.0,0.033022735563213626,-0.0,-0.0,0.04901058354855629,-0.0,-0.04898744909463265,0.12790859315837189,-0.0,-0.0,-0.0,-0.02077366198430376,0.1064632633160403,-0.0,-0.0
LOC124904395,0.0,-0.09028633431300087,-0.04698757950981066,0.11253993653218373,0.0,0.0,-0.021789623702544086,0.0,0.0,-0.023938945733021726,0.07588996795929995,4.120127173982461,-0.003307880922679153,0.17293176051214912,0.05323634895497996,-0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.0,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,-0.0,-0.0751072231529348,-0.04676440480856684,-0.0,-0.01259449862692093,-0.0,0.03097694077081502,-0.0,-0.0,-0.0
LOC124905051,0.10004608055269561,0.09028633431300087,0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.015161296084475926,-0.005521673901018021,-0.019634409529206562,0.0,0.05323634895497996,-0.0361387083359285,-0.016686666047794525,-0.05687547470920203,-0.034802012694382614,-0.016163153195698925,-0.0,-0.029523980691288747,-0.047579799920163375,0.100891196391819,-0.0751072231529348,-0.00010662363624097409,0.04530515861521274,-0.035399712969259714,-0.0,-0.0,-0.0,-0.0,-0.0
LOC124907776,0.6022170248325139,0.21428861327380616,0.0,0.11253993653218373,0.0,0.0,-0.055378132553889854,0.0,0.0,0.2462006937825472,-0.015161296084475926,0.0,-0.0,0.0,-0.0,-6.132290902510496e-06,-0.0,0.0,-0.0,-0.0,0.8803104000501386,4.876724285386866,-6.284103087132309e-05,-0.100891196391819,0.0751072231529348,-0.00010662363624097409,-0.011731345421430896,-0.0,-0.0,0.03097694077081502,-0.0,-0.0,-0.0
LOC124907900,0.0,1.360634529327977,0.0,4.033997469347874,0.0,0.0,0.0,0.0,0.0,-0.0,-0.07325369902190164,-0.0,0.050896490341274324,0.0,-0.0,-0.0,-0.0,-0.002732297175249233,-0.0,0.2068690598930386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.388484183300823e-12,-0.0,-0.0,0.06823209325434783,-0.0,-0.0,-0.0
LOC128966597,0.10004608055269561,0.09028633431300087,-0.15326641445743422,0.11253993653218373,-0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.11483127100998311,0.0998900637697432,-0.0,0.08429071732044197,-0.009673802886998045,-0.062078565822132094,0.05323634895497996,0.0361387083359285,0.2686988901500752,-0.032430946654615746,0.07737274856693949,0.033022735563213626,-0.0,-0.039993495803783426,0.04901058354855629,-0.08927796932432863,-0.0751072231529348,0.04676440480856684,-0.043429092522083726,-0.03425761198936379,0.06887524316685041,-0.0,0.1064632633160403,-0.0,-0.060631725509976774
LOC128966704,1.4245825889741808,0.0,1.7194821629442798,0.0,0.9531912980823489,4.79903861723795,7.976869567255504,-0.01903732818608296,0.3866048203136903,-0.0,-0.0,-0.012253475039369861,-0.0,0.0,-0.0,-0.0,-0.018993864382282805,0.05687547470920203,4.066123178169376,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0031076934251846175,0.04884825404743897,-0.0,0.03097694077081502,-0.04879571004828086,-0.0,-0.0
LONP1,-0.10004608055269561,-0.09028633431300087,-0.15775365665040253,0.11253993653218373,-0.12944856719083525,0.13092747332765628,-0.12391240395104626,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.0,-0.0751072231529348,0.04676440480856684,-7.388484183300823e-12,-2.861863210768443e-07,-0.0,-0.0,0.1064632633160403,-0.11942029369947411,0.060631725509976774
LONP2,-0.09985474284251386,0.09028633431300087,0.15863470003268323,-0.10729498777865223,0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,0.08429071732044197,-0.02294027295435383,0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.018993864382282805,-0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.006568582495212568,0.0751072231529348,0.04676440480856684,-7.388484183300823e-12,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.0,-1.0094653085004437e-08
LONRF1,-0.10004608055269561,0.09028633431300087,-0.15775365665040253,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12437322376222994,-0.1722889361942921,-0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.07896493967000806,0.02602014302071293,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-0.005907810806463875,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0169420334456289,-0.026699571967188175,-0.0,0.060631725509976774
LONRF2,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.022662115643342473,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.015161296084475926,0.08429071732044197,0.02602014302071293,-0.034914029295533874,-0.0,-0.0,0.018993864382282805,0.05687547470920203,-0.049498753988819484,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,-0.0,0.0751072231529348,0.04676440480856684,-0.02353598406496315,0.04884825404743897,-0.0,0.03097694077081502,-0.0,-0.0,0.060631725509976774
LONRF3,-0.09245174438662215,0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.10548858313501362,-0.13092747332765628,-0.12440164297875973,-0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.0411424272750193,0.02602014302071293,0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,-0.01636446948057199,-0.04125487877813343,-0.04337075863345122,-0.04901058354855629,-8.539119716330197e-14,-0.074705395165033,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-0.1064632633160403,-0.0,0.060631725509976774
LOX,-0.10004608055269561,0.09028633431300087,-0.15326641445743422,0.11253993653218373,-0.12717907609256693,-0.13092747332765628,-0.12440164297875973,-0.1842880459478512,-0.13097934129955596,-0.09819784606297076,-0.0,-0.08429071732044197,-0.02019383766595938,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.04466516554533769,-0.049133579795074905,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.100891196391819,-0.0751072231529348,0.04676440480856684,-0.03127508900469724,-0.04861843670463725,-0.0,0.03097694077081502,0.23288386062557745,-0.0,0.060631725509976774
LOXHD1,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11051776072702371,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.0,-0.08429071732044197,-0.025528530849563965,0.062078565822132094,0.21202617522344197,-0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,-0.02347818898149919,0.04125487877813343,-0.042474813546438665,-0.04901058354855629,-0.009260013627680669,0.0751072231529348,-0.04676440480856684,-0.0050198196118563234,0.04884825404743897,-0.06887524316685041,-0.0,-5.323087615374471e-14,-0.0,0.060631725509976774
LOXL1,0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,-0.03252709980163642,-0.0,-0.039660359870571454,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
LOXL2,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,0.05687547470920203,0.07737274856693949,-0.03252709980163642,-0.0,0.04337075863345122,-0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,-0.04048186427800252,-2.861863210768443e-07,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
LOXL3,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.1111181396276315,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.0,-0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,-0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04662336333591126,-0.04221286427950212,-0.04884825404743897,0.1506347755293035,-0.0,0.1064632633160403,-0.0,0.060631725509976774
LOXL4,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.0,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,-0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,0.0751072231529348,0.04676440480856684,0.04530515861521274,-2.861863210768443e-07,-0.0,0.03097694077081502,-0.1064632633160403,-0.0,0.060631725509976774
